id,type,latitude,longitude,name,type_lieu,nombre_tables,source_count,fiabilite_count,country,city,indoor,access,website,lien_google_maps,lien_openstreetmap
10772527256,node,52.40499665,13.49165815,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.40499665,13.49165815",https://www.openstreetmap.org/node/10772527256
10780836071,node,52.49394326666667,13.607995766666667,,table_publique_parc,3,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.49394326666667,13.607995766666667",https://www.openstreetmap.org/node/10780836071
10795078815,node,52.5236766,13.6721697,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5236766,13.6721697",https://www.openstreetmap.org/node/10795078815
10795538391,node,52.5204706,13.7027443,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5204706,13.7027443",https://www.openstreetmap.org/node/10795538391
10797138662,node,52.5410239,13.40167045,,table_publique_parc,2,cluster_geographique,probable,,,,yes,,"https://www.google.com/maps/search/?api=1&query=52.5410239,13.40167045",https://www.openstreetmap.org/node/10797138662
10802129053,node,52.5357778,13.835395550000001,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5357778,13.835395550000001",https://www.openstreetmap.org/node/10802129053
10805168845,node,52.43883715,13.72127645,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.43883715,13.72127645",https://www.openstreetmap.org/node/10805168845
10807131567,node,52.460246399999996,13.379758266666668,,table_publique_parc,3,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.460246399999996,13.379758266666668",https://www.openstreetmap.org/node/10807131567
10811042519,node,52.41634483333333,13.753119333333332,,table_publique_parc,3,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.41634483333333,13.753119333333332",https://www.openstreetmap.org/node/10811042519
10811136975,node,52.4113249,13.7533383,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4113249,13.7533383",https://www.openstreetmap.org/node/10811136975
10811152109,node,52.4142464,13.7605054,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4142464,13.7605054",https://www.openstreetmap.org/node/10811152109
10814424745,node,52.4404843,13.4965901,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4404843,13.4965901",https://www.openstreetmap.org/node/10814424745
10823277535,node,52.4912842,13.5972333,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4912842,13.5972333",https://www.openstreetmap.org/node/10823277535
10824374342,node,52.5435008,13.6044745,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5435008,13.6044745",https://www.openstreetmap.org/node/10824374342
10826682479,node,52.530798000000004,13.604402050000001,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.530798000000004,13.604402050000001",https://www.openstreetmap.org/node/10826682479
10829461540,node,52.41028,13.4774502,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.41028,13.4774502",https://www.openstreetmap.org/node/10829461540
10829676739,node,52.39208945,13.4047898,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.39208945,13.4047898",https://www.openstreetmap.org/node/10829676739
10831656944,node,52.2798253,10.6124589,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.2798253,10.6124589",https://www.openstreetmap.org/node/10831656944
10832362085,node,52.418244,13.400752099999998,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.418244,13.400752099999998",https://www.openstreetmap.org/node/10832362085
10840254832,node,52.4927445,13.4185764,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4927445,13.4185764",https://www.openstreetmap.org/node/10840254832
10841762536,node,52.5436987,13.6058979,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5436987,13.6058979",https://www.openstreetmap.org/node/10841762536
10845644423,node,52.4680425,13.6859865,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4680425,13.6859865",https://www.openstreetmap.org/node/10845644423
10845853398,node,52.44300656666667,13.5877705,,table_publique_parc,3,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.44300656666667,13.5877705",https://www.openstreetmap.org/node/10845853398
10850370387,node,52.604011,13.351821,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.604011,13.351821",https://www.openstreetmap.org/node/10850370387
10851317958,node,52.598805719999994,13.318231399999998,,table_publique_parc,5,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.598805719999994,13.318231399999998",https://www.openstreetmap.org/node/10851317958
10853039592,node,52.4993989,13.401333,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4993989,13.401333",https://www.openstreetmap.org/node/10853039592
10855355508,node,52.4426373,13.46389865,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4426373,13.46389865",https://www.openstreetmap.org/node/10855355508
10856040003,node,52.4277855,13.2630368,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4277855,13.2630368",https://www.openstreetmap.org/node/10856040003
10856468421,node,52.5454721,13.5708426,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5454721,13.5708426",https://www.openstreetmap.org/node/10856468421
10858115710,node,52.53550595,13.5974407,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.53550595,13.5974407",https://www.openstreetmap.org/node/10858115710
10858269392,node,52.5379854,13.5981557,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5379854,13.5981557",https://www.openstreetmap.org/node/10858269392
10860457729,node,52.5605509,13.0582129,Tischtennisplatte,autre,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5605509,13.0582129",https://www.openstreetmap.org/node/10860457729
10865090358,node,52.12575905,11.60546125,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.12575905,11.60546125",https://www.openstreetmap.org/node/10865090358
10867338964,node,52.4230242,13.3515061,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4230242,13.3515061",https://www.openstreetmap.org/node/10867338964
10867790897,node,52.4667681,13.3087678,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4667681,13.3087678",https://www.openstreetmap.org/node/10867790897
10872904700,node,52.4173763,13.5106751,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4173763,13.5106751",https://www.openstreetmap.org/node/10872904700
10872908916,node,52.415762799999996,13.50599695,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.415762799999996,13.50599695",https://www.openstreetmap.org/node/10872908916
10873951501,node,52.5284362,13.30155765,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5284362,13.30155765",https://www.openstreetmap.org/node/10873951501
10874443441,node,52.47061435,12.8464907,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.47061435,12.8464907",https://www.openstreetmap.org/node/10874443441
10876338835,node,52.56627965,13.419562599999999,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.56627965,13.419562599999999",https://www.openstreetmap.org/node/10876338835
10877020000,node,52.5426058,13.5936794,,table_publique_parc,1,estime_1,incertain,,,no,yes,,"https://www.google.com/maps/search/?api=1&query=52.5426058,13.5936794",https://www.openstreetmap.org/node/10877020000
10877155954,node,52.4990717,13.498163,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4990717,13.498163",https://www.openstreetmap.org/node/10877155954
10877314113,node,52.56520825,13.41987855,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.56520825,13.41987855",https://www.openstreetmap.org/node/10877314113
10877852109,node,52.42245475,13.47129105,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.42245475,13.47129105",https://www.openstreetmap.org/node/10877852109
10880589710,node,52.558415,13.4476226,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.558415,13.4476226",https://www.openstreetmap.org/node/10880589710
10880747536,node,52.5562757,13.4819556,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5562757,13.4819556",https://www.openstreetmap.org/node/10880747536
10883097588,node,52.4859259,13.4560677,,autre,2,cluster_geographique,probable,,,,private,,"https://www.google.com/maps/search/?api=1&query=52.4859259,13.4560677",https://www.openstreetmap.org/node/10883097588
10883961556,node,52.2330865,10.5362659,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.2330865,10.5362659",https://www.openstreetmap.org/node/10883961556
10893747103,node,52.4476342,13.5323964,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4476342,13.5323964",https://www.openstreetmap.org/node/10893747103
10894409811,node,52.4887871,13.3957042,,table_publique_parc,1,estime_1,incertain,,,no,,,"https://www.google.com/maps/search/?api=1&query=52.4887871,13.3957042",https://www.openstreetmap.org/node/10894409811
10895887782,node,52.43731445,13.5029548,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.43731445,13.5029548",https://www.openstreetmap.org/node/10895887782
10896406188,node,51.3374881,12.4112628,,autre,1,estime_1,incertain,,,,private,,"https://www.google.com/maps/search/?api=1&query=51.3374881,12.4112628",https://www.openstreetmap.org/node/10896406188
10897718485,node,52.4227343,13.5009056,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4227343,13.5009056",https://www.openstreetmap.org/node/10897718485
10897791006,node,52.4200516,13.4989974,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4200516,13.4989974",https://www.openstreetmap.org/node/10897791006
10900651689,node,51.9519302,12.0820322,,table_publique_parc,1,estime_1,incertain,,,,yes,,"https://www.google.com/maps/search/?api=1&query=51.9519302,12.0820322",https://www.openstreetmap.org/node/10900651689
10902470966,node,52.268783533333334,11.857354333333333,,table_publique_parc,3,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.268783533333334,11.857354333333333",https://www.openstreetmap.org/node/10902470966
10914102865,node,51.3043989,12.383462399999999,,table_publique_parc,3,cluster_geographique,probable,,,,yes,,"https://www.google.com/maps/search/?api=1&query=51.3043989,12.383462399999999",https://www.openstreetmap.org/node/10914102865
10914485628,node,52.5746655,13.8862728,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5746655,13.8862728",https://www.openstreetmap.org/node/10914485628
10916068505,node,53.4526394,10.3506831,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=53.4526394,10.3506831",https://www.openstreetmap.org/node/10916068505
10920756478,node,52.5195645,13.7444253,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5195645,13.7444253",https://www.openstreetmap.org/node/10920756478
10921025401,node,52.4607953,13.3020986,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4607953,13.3020986",https://www.openstreetmap.org/node/10921025401
10923789694,node,52.555800425,13.424164475,,table_publique_parc,4,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.555800425,13.424164475",https://www.openstreetmap.org/node/10923789694
10929114538,node,52.93931715,12.3989581,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.93931715,12.3989581",https://www.openstreetmap.org/node/10929114538
10937150716,node,51.347639799999996,12.32733115,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=51.347639799999996,12.32733115",https://www.openstreetmap.org/node/10937150716
10938586501,node,51.7635939,13.8037934,,table_publique_parc,1,estime_1,incertain,,,,yes,,"https://www.google.com/maps/search/?api=1&query=51.7635939,13.8037934",https://www.openstreetmap.org/node/10938586501
10938633026,node,52.5218832,13.6865653,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5218832,13.6865653",https://www.openstreetmap.org/node/10938633026
10941231071,node,52.555416,13.3054068,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.555416,13.3054068",https://www.openstreetmap.org/node/10941231071
10948859974,node,52.5139321,13.3984821,,table_publique_parc,1,estime_1,incertain,,,,yes,,"https://www.google.com/maps/search/?api=1&query=52.5139321,13.3984821",https://www.openstreetmap.org/node/10948859974
10951958908,node,52.3665506,13.8376866,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3665506,13.8376866",https://www.openstreetmap.org/node/10951958908
10956460914,node,52.5379861,13.6196433,,autre,2,cluster_geographique,probable,,,,private,,"https://www.google.com/maps/search/?api=1&query=52.5379861,13.6196433",https://www.openstreetmap.org/node/10956460914
10956463183,node,52.5372424,13.6228261,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5372424,13.6228261",https://www.openstreetmap.org/node/10956463183
10956850275,node,51.328553366666675,12.369609033333333,,autre,3,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=51.328553366666675,12.369609033333333",https://www.openstreetmap.org/node/10956850275
10957782798,node,52.763719,13.4311153,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.763719,13.4311153",https://www.openstreetmap.org/node/10957782798
10957815957,node,52.7539988,13.4510031,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.7539988,13.4510031",https://www.openstreetmap.org/node/10957815957
10960704737,node,52.54261355,13.618874250000001,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.54261355,13.618874250000001",https://www.openstreetmap.org/node/10960704737
10961854805,node,52.5057192,13.8409266,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5057192,13.8409266",https://www.openstreetmap.org/node/10961854805
10963498416,node,52.42534216666667,13.455787666666666,,table_publique_parc,3,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.42534216666667,13.455787666666666",https://www.openstreetmap.org/node/10963498416
10965050465,node,52.5027227,13.9231464,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5027227,13.9231464",https://www.openstreetmap.org/node/10965050465
10966417414,node,52.6327033,13.3509342,,table_publique_parc,1,estime_1,incertain,,,no,yes,,"https://www.google.com/maps/search/?api=1&query=52.6327033,13.3509342",https://www.openstreetmap.org/node/10966417414
10967600130,node,52.5160206,13.644388,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5160206,13.644388",https://www.openstreetmap.org/node/10967600130
10968057968,node,52.4538404,10.8047801,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4538404,10.8047801",https://www.openstreetmap.org/node/10968057968
10969262497,node,52.50849865,13.614508,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.50849865,13.614508",https://www.openstreetmap.org/node/10969262497
10969732881,node,52.59839195,13.362077150000001,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.59839195,13.362077150000001",https://www.openstreetmap.org/node/10969732881
10970096653,node,52.5696256,13.8723359,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5696256,13.8723359",https://www.openstreetmap.org/node/10970096653
10970372277,node,52.5417942,13.7547182,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5417942,13.7547182",https://www.openstreetmap.org/node/10970372277
10989027290,node,52.39601533333334,13.116626633333333,,table_publique_parc,3,cluster_geographique,probable,,,no,,,"https://www.google.com/maps/search/?api=1&query=52.39601533333334,13.116626633333333",https://www.openstreetmap.org/node/10989027290
10994425899,node,52.578233350000005,13.42407135,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.578233350000005,13.42407135",https://www.openstreetmap.org/node/10994425899
10994471546,node,52.6024348,13.3587111,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.6024348,13.3587111",https://www.openstreetmap.org/node/10994471546
10994611739,node,52.56774565,13.3979917,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.56774565,13.3979917",https://www.openstreetmap.org/node/10994611739
10995053566,node,52.4680096,13.464952400000001,,autre,2,cluster_geographique,probable,,,,private,,"https://www.google.com/maps/search/?api=1&query=52.4680096,13.464952400000001",https://www.openstreetmap.org/node/10995053566
10997988187,node,52.5346713,13.624531,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5346713,13.624531",https://www.openstreetmap.org/node/10997988187
10998218982,node,52.502180949999996,13.546561050000001,,table_publique_parc,2,cluster_geographique,probable,,,no,yes,,"https://www.google.com/maps/search/?api=1&query=52.502180949999996,13.546561050000001",https://www.openstreetmap.org/node/10998218982
11000962246,node,52.5317155,13.6199518,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5317155,13.6199518",https://www.openstreetmap.org/node/11000962246
11000962287,node,52.53298705,13.614474699999999,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.53298705,13.614474699999999",https://www.openstreetmap.org/node/11000962287
11000996724,node,52.5356503,13.6134377,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5356503,13.6134377",https://www.openstreetmap.org/node/11000996724
11001005833,node,52.54008265,13.597692349999999,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.54008265,13.597692349999999",https://www.openstreetmap.org/node/11001005833
11001018713,node,52.5425192,13.5986066,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5425192,13.5986066",https://www.openstreetmap.org/node/11001018713
11005193659,node,52.5193498,13.4930911,,table_publique_parc,1,estime_1,incertain,,,,yes,,"https://www.google.com/maps/search/?api=1&query=52.5193498,13.4930911",https://www.openstreetmap.org/node/11005193659
11005581688,node,52.3899939,13.6422692,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3899939,13.6422692",https://www.openstreetmap.org/node/11005581688
11005695676,node,52.4470457,13.564598,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4470457,13.564598",https://www.openstreetmap.org/node/11005695676
11005824699,node,52.4703275,13.5845074,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4703275,13.5845074",https://www.openstreetmap.org/node/11005824699
11006344223,node,52.42671883333333,13.470239333333334,,table_publique_parc,3,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.42671883333333,13.470239333333334",https://www.openstreetmap.org/node/11006344223
11008397084,node,52.63227365,13.496141399999999,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.63227365,13.496141399999999",https://www.openstreetmap.org/node/11008397084
11010908566,node,52.631275450000004,13.4965466,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.631275450000004,13.4965466",https://www.openstreetmap.org/node/11010908566
11011160413,node,52.4760109,13.4342609,,autre,1,estime_1,incertain,,,,private,,"https://www.google.com/maps/search/?api=1&query=52.4760109,13.4342609",https://www.openstreetmap.org/node/11011160413
11012247103,node,52.4021353,13.5053058,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4021353,13.5053058",https://www.openstreetmap.org/node/11012247103
11012424389,node,51.2166562,12.4643714,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=51.2166562,12.4643714",https://www.openstreetmap.org/node/11012424389
11013296405,node,52.629216549999995,13.502866650000001,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.629216549999995,13.502866650000001",https://www.openstreetmap.org/node/11013296405
11013296413,node,52.62716455,13.49860565,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.62716455,13.49860565",https://www.openstreetmap.org/node/11013296413
11017134579,node,51.3243729,12.3022793,,table_publique_parc,1,estime_1,incertain,,,no,yes,,"https://www.google.com/maps/search/?api=1&query=51.3243729,12.3022793",https://www.openstreetmap.org/node/11017134579
11020644548,node,51.8612852,10.6741372,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=51.8612852,10.6741372",https://www.openstreetmap.org/node/11020644548
11020665465,node,52.478395299999995,13.376193466666669,,table_publique_parc,3,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.478395299999995,13.376193466666669",https://www.openstreetmap.org/node/11020665465
11025995832,node,52.5410609,13.6294622,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5410609,13.6294622",https://www.openstreetmap.org/node/11025995832
11026278311,node,52.3964689,13.2475881,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3964689,13.2475881",https://www.openstreetmap.org/node/11026278311
11034713932,node,51.350186,12.7257628,,autre,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=51.350186,12.7257628",https://www.openstreetmap.org/node/11034713932
11036567830,node,52.482492750000006,13.612162999999999,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.482492750000006,13.612162999999999",https://www.openstreetmap.org/node/11036567830
11037141305,node,51.3397,12.3731,,autre,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=51.3397,12.3731",https://www.openstreetmap.org/node/11037141305
11039572568,node,52.537530700000005,13.197941100000001,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.537530700000005,13.197941100000001",https://www.openstreetmap.org/node/11039572568
11044115807,node,52.63823015,13.4810105,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.63823015,13.4810105",https://www.openstreetmap.org/node/11044115807
11044471451,node,52.3793529,10.4807662,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3793529,10.4807662",https://www.openstreetmap.org/node/11044471451
11047205028,node,53.2720385,10.3535819,Tischtennisplatte,table_publique_parc,1,estime_1,incertain,,,,yes,,"https://www.google.com/maps/search/?api=1&query=53.2720385,10.3535819",https://www.openstreetmap.org/node/11047205028
11047903693,node,52.47325505,13.131407249999999,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.47325505,13.131407249999999",https://www.openstreetmap.org/node/11047903693
11048326016,node,52.511835700000006,13.1877682,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.511835700000006,13.1877682",https://www.openstreetmap.org/node/11048326016
11050833898,node,52.6415628,13.494056066666667,,table_publique_parc,3,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.6415628,13.494056066666667",https://www.openstreetmap.org/node/11050833898
11051073954,node,52.6311242,13.4951972,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.6311242,13.4951972",https://www.openstreetmap.org/node/11051073954
11052679395,node,51.3405494,12.3891596,,autre,1,estime_1,incertain,,,,private,,"https://www.google.com/maps/search/?api=1&query=51.3405494,12.3891596",https://www.openstreetmap.org/node/11052679395
11055552394,node,52.2132231,13.46513315,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.2132231,13.46513315",https://www.openstreetmap.org/node/11055552394
11058068535,node,52.4475848,13.1306567,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4475848,13.1306567",https://www.openstreetmap.org/node/11058068535
11059597926,node,52.26023045,10.53336805,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.26023045,10.53336805",https://www.openstreetmap.org/node/11059597926
11065610062,node,51.5107838,11.9579502,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=51.5107838,11.9579502",https://www.openstreetmap.org/node/11065610062
11071389524,node,53.1846166,13.8744653,,table_publique_parc,1,estime_1,incertain,,,,yes,,"https://www.google.com/maps/search/?api=1&query=53.1846166,13.8744653",https://www.openstreetmap.org/node/11071389524
11075033435,node,52.53971275,13.5978835,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=52.53971275,13.5978835",https://www.openstreetmap.org/node/11075033435
11076702558,node,52.4402071,13.3091862,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.4402071,13.3091862",https://www.openstreetmap.org/node/11076702558
11086701607,node,52.5321122,13.5170176,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.5321122,13.5170176",https://www.openstreetmap.org/node/11086701607
11093049122,node,52.3926613,13.7947002,,autre,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3926613,13.7947002",https://www.openstreetmap.org/node/11093049122
11093049123,node,52.3926572,13.7939492,,autre,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.3926572,13.7939492",https://www.openstreetmap.org/node/11093049123
11093250106,node,52.2595749,10.5055653,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=52.2595749,10.5055653",https://www.openstreetmap.org/node/11093250106
11093255386,node,51.32267525,12.3770725,,table_publique_parc,2,cluster_geographique,probable,,,,,,"https://www.google.com/maps/search/?api=1&query=51.32267525,12.3770725",https://www.openstreetmap.org/node/11093255386
11093512754,node,51.3841802,12.437838,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=51.3841802,12.437838",https://www.openstreetmap.org/node/11093512754
11093601922,node,51.51379,10.2637082,,table_publique_parc,1,estime_1,incertain,,,,,,"https://www.google.com/maps/search/?api=1&query=51.51379,10.2637082",https://www.openstreetmap.org/node/11093601922
