club_nom,pays,url,latitude,longitude
TALENSAC PONGISTE CLUB,France,https://www.google.com/maps/search/?api=1&query=%22TALENSAC+PONGISTE+CLUB%22+tennis+de+table+France,48.109411,-1.930108
TAMPON TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22TAMPON+TENNIS+DE+TABLE%22+tennis+de+table+France,-21.276849,55.514420
TARBES ODOS PYRENEES TT,France,https://www.google.com/maps/search/?api=1&query=%22TARBES+ODOS+PYRENEES+TT%22+tennis+de+table+France,43.238282,0.058861
TARDIERE CTT,France,https://www.google.com/maps/search/?api=1&query=%22TARDIERE+CTT%22+tennis+de+table+France,46.663069,-0.731733
TASSIN CLUB PONGISTE,France,https://www.google.com/maps/search/?api=1&query=%22TASSIN+CLUB+PONGISTE%22+tennis+de+table+France,45.758294,4.767402
TAVERNY TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22TAVERNY+TENNIS+DE+TABLE%22+tennis+de+table+France,49.010802,2.205177
TCT MONTBRISON,France,https://www.google.com/maps/search/?api=1&query=%22TCT+MONTBRISON%22+tennis+de+table+France,45.605576,4.068609
TEAM LUCIAN TAUT 06 TT NICE,France,https://www.google.com/maps/search/?api=1&query=%22TEAM+LUCIAN+TAUT+06+TT+NICE%22+tennis+de+table+France,43.696322,7.245984
TECHE TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22TECHE+TENNIS+DE+TABLE%22+tennis+de+table+France,45.177346,5.373367
TEILLE C.P.,France,https://www.google.com/maps/search/?api=1&query=%22TEILLE+C.P.%22+tennis+de+table+France,47.462512,-1.278553
TEILLEULAIS TT,France,https://www.google.com/maps/search/?api=1&query=%22TEILLEULAIS+TT%22+tennis+de+table+France,48.534384,-0.873346
TELLANCOURT ASC,France,https://www.google.com/maps/search/?api=1&query=%22TELLANCOURT+ASC%22+tennis+de+table+France,49.506280,5.632487
TELOCHE TT,France,https://www.google.com/maps/search/?api=1&query=%22TELOCHE+TT%22+tennis+de+table+France,47.888732,0.267231
TEMESPIN,Espagne,https://www.google.com/maps/search/?api=1&query=%22TEMESPIN%22+tenis+de+mesa+Espa%C3%B1a,40.379585,-3.706437
TEMPLEMARS-VENDEVILLE EP,France,https://www.google.com/maps/search/?api=1&query=%22TEMPLEMARS-VENDEVILLE+EP%22+tennis+de+table+France,50.568778,3.058742
Tennis  de Table de  GELLES,France,https://www.google.com/maps/search/?api=1&query=%22Tennis++de+Table+de++GELLES%22+tennis+de+table+France,45.766451,2.756905
Tennis Borussia Berlin,Allemagne,https://www.google.com/maps/search/?api=1&query=%22Tennis+Borussia+Berlin%22+Tischtennis+Deutschland,52.557746,13.373114
TENNIS CLUB CRUVIERS-LASCOURS,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+CLUB+CRUVIERS-LASCOURS%22+tennis+de+table+France,44.013145,4.193107
Tennis club de RICHARDMENIL,France,https://www.google.com/maps/search/?api=1&query=%22Tennis+club+de+RICHARDMENIL%22+tennis+de+table+France,48.593343,6.170077
TENNIS DE TABLE  CLUB DE BLAIN,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE++CLUB+DE+BLAIN%22+tennis+de+table+France,47.480294,-1.762686
TENNIS DE TABLE 3 ROCHERS MURAT,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+3+ROCHERS+MURAT%22+tennis+de+table+France,45.108518,2.861283
TENNIS DE TABLE ADAMOIS,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+ADAMOIS%22+tennis+de+table+France,49.114927,2.221690
TENNIS DE TABLE ARAMON,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+ARAMON%22+tennis+de+table+France,43.898549,4.679213
Tennis de Table Aurillacois,France,https://www.google.com/maps/search/?api=1&query=%22Tennis+de+Table+Aurillacois%22+tennis+de+table+France,44.932248,2.448733
TENNIS DE TABLE BASTIDON,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+BASTIDON%22+tennis+de+table+France,50.009034,3.782907
TENNIS DE TABLE BENAISIEN,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+BENAISIEN%22+tennis+de+table+France,47.296595,0.213179
TENNIS DE TABLE BOUCHARDAIS,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+BOUCHARDAIS%22+tennis+de+table+France,47.114917,0.429440
Tennis de Table Breuvannais,France,https://www.google.com/maps/search/?api=1&query=%22Tennis+de+Table+Breuvannais%22+tennis+de+table+France,48.093980,5.612767
TENNIS DE TABLE BRIGNOLES,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+BRIGNOLES%22+tennis+de+table+France,43.414052,6.064844
Tennis de Table Bréhat,France,https://www.google.com/maps/search/?api=1&query=%22Tennis+de+Table+Br%C3%A9hat%22+tennis+de+table+France,48.845537,-3.001756
TENNIS DE TABLE CAJARC ESPOIR,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+CAJARC+ESPOIR%22+tennis+de+table+France,44.486372,1.840612
TENNIS DE TABLE CASTELPONTIN,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+CASTELPONTIN%22+tennis+de+table+France,45.799821,3.239478
TENNIS DE TABLE CHAMPLIVE,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+CHAMPLIVE%22+tennis+de+table+France,47.289395,6.245093
TENNIS DE TABLE CHINONAIS,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+CHINONAIS%22+tennis+de+table+France,47.167040,0.253944
TENNIS DE TABLE CLARETAIN,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+CLARETAIN%22+tennis+de+table+France,43.860934,3.906141
TENNIS DE TABLE CLUB GARNACHOIS,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+CLUB+GARNACHOIS%22+tennis+de+table+France,46.890013,-1.832245
TENNIS DE TABLE CLUB LAURENTIN,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+CLUB+LAURENTIN%22+tennis+de+table+France,42.770953,2.992783
TENNIS DE TABLE CONLIEGE,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+CONLIEGE%22+tennis+de+table+France,46.656319,5.595129
Tennis de Table CORLAY,France,https://www.google.com/maps/search/?api=1&query=%22Tennis+de+Table+CORLAY%22+tennis+de+table+France,48.315921,-3.057091
Tennis de Table Cormery-Truyes,France,https://www.google.com/maps/search/?api=1&query=%22Tennis+de+Table+Cormery-Truyes%22+tennis+de+table+France,47.274407,0.847446
Tennis de Table corpo briochin,France,https://www.google.com/maps/search/?api=1&query=%22Tennis+de+Table+corpo+briochin%22+tennis+de+table+France,48.506822,-2.743814
TENNIS DE TABLE CRITOURIEN,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+CRITOURIEN%22+tennis+de+table+France,43.103126,1.656298
Tennis de table d' Albertville ,France,https://www.google.com/maps/search/?api=1&query=%22Tennis+de+table+d%27+Albertville+%22+tennis+de+table+France,45.662832,6.404674
TENNIS DE TABLE DE CAYENNE,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+DE+CAYENNE%22+tennis+de+table+France,4.940582,-52.324786
TENNIS DE TABLE DE CENSEAU,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+DE+CENSEAU%22+tennis+de+table+France,46.815205,6.064106
TENNIS DE TABLE DE DAMPRICHARD,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+DE+DAMPRICHARD%22+tennis+de+table+France,47.243481,6.880566
TENNIS DE TABLE DE GARCHIZY,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+DE+GARCHIZY%22+tennis+de+table+France,47.043324,3.095097
TENNIS DE TABLE DE LAPALISSE,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+DE+LAPALISSE%22+tennis+de+table+France,46.247345,3.624962
TENNIS DE TABLE DE LOPERHET,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+DE+LOPERHET%22+tennis+de+table+France,48.381344,-4.306592
TENNIS DE TABLE DE NIHERNE,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+DE+NIHERNE%22+tennis+de+table+France,46.829540,1.561745
Tennis de table de Ouangani,France,https://www.google.com/maps/search/?api=1&query=%22Tennis+de+table+de+Ouangani%22+tennis+de+table+France,-12.847812,45.136156
TENNIS DE TABLE DE PORT DE BOUC,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+DE+PORT+DE+BOUC%22+tennis+de+table+France,43.408681,4.994507
Tennis de Table de Reignac,France,https://www.google.com/maps/search/?api=1&query=%22Tennis+de+Table+de+Reignac%22+tennis+de+table+France,44.504766,1.371590
TENNIS DE TABLE DE SAINT-PATHUS,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+DE+SAINT-PATHUS%22+tennis+de+table+France,49.076589,2.790997
TENNIS DE TABLE DE VARENNES,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+DE+VARENNES%22+tennis+de+table+France,0.000000,0.000000
TENNIS DE TABLE DES COMBRAILLES,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+DES+COMBRAILLES%22+tennis+de+table+France,45.866516,2.673010
TENNIS DE TABLE DIGNOIS,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+DIGNOIS%22+tennis+de+table+France,44.087369,6.248228
Tennis de Table du Coteau,France,https://www.google.com/maps/search/?api=1&query=%22Tennis+de+Table+du+Coteau%22+tennis+de+table+France,46.018877,4.088586
TENNIS DE TABLE EMBRUNAIS,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+EMBRUNAIS%22+tennis+de+table+France,44.562518,6.494284
Tennis de Table en Pays Viganais,France,https://www.google.com/maps/search/?api=1&query=%22Tennis+de+Table+en+Pays+Viganais%22+tennis+de+table+France,43.985074,3.603423
TENNIS DE TABLE GOURIN,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+GOURIN%22+tennis+de+table+France,48.134186,-3.613791
TENNIS DE TABLE GRAULHET,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+GRAULHET%22+tennis+de+table+France,43.757048,1.984903
TENNIS DE TABLE GUERCHAIS,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+GUERCHAIS%22+tennis+de+table+France,47.936616,-1.235054
TENNIS DE TABLE HENRICHEMONT,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+HENRICHEMONT%22+tennis+de+table+France,47.305009,2.521722
TENNIS DE TABLE LA ROCHE VENDEE,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+LA+ROCHE+VENDEE%22+tennis+de+table+France,46.695471,-1.442872
TENNIS DE TABLE LAVANDOU BORMES,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+LAVANDOU+BORMES%22+tennis+de+table+France,43.135651,6.363906
TENNIS DE TABLE LE BRETHON,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+LE+BRETHON%22+tennis+de+table+France,46.572072,2.717690
TENNIS DE TABLE MARTEGAL,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+MARTEGAL%22+tennis+de+table+France,43.398950,5.041719
TENNIS DE TABLE MAURIAC,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+MAURIAC%22+tennis+de+table+France,45.217329,2.334683
TENNIS DE TABLE MEYREUIL,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+MEYREUIL%22+tennis+de+table+France,43.474461,5.497557
TENNIS DE TABLE MORIERES,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+MORIERES%22+tennis+de+table+France,43.932485,4.905932
TENNIS DE TABLE ODARS,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+ODARS%22+tennis+de+table+France,43.523482,1.590618
TENNIS DE TABLE OFFRANVILLAIS,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+OFFRANVILLAIS%22+tennis+de+table+France,49.868530,1.039313
TENNIS DE TABLE OVNI,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+OVNI%22+tennis+de+table+France,43.834444,5.981244
TENNIS DE TABLE PARIS 16,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+PARIS+16%22+tennis+de+table+France,,
Tennis de Table PAYS GAILLACOIS,France,https://www.google.com/maps/search/?api=1&query=%22Tennis+de+Table+PAYS+GAILLACOIS%22+tennis+de+table+France,43.927277,2.012999
TENNIS DE TABLE PAYS MELOIS,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+PAYS+MELOIS%22+tennis+de+table+France,48.513161,0.352216
TENNIS DE TABLE PIBRACAIS,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+PIBRACAIS%22+tennis+de+table+France,43.618228,1.279790
TENNIS DE TABLE PLUS,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+PLUS%22+tennis+de+table+France,48.820646,2.370577
TENNIS DE TABLE POUZINOIS,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+POUZINOIS%22+tennis+de+table+France,44.742013,4.746157
TENNIS DE TABLE RAMBERTOIS,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+RAMBERTOIS%22+tennis+de+table+France,45.293607,4.820794
TENNIS DE TABLE RANDAN,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+RANDAN%22+tennis+de+table+France,46.020925,3.359990
TENNIS DE TABLE REDON,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+REDON%22+tennis+de+table+France,47.657136,-2.075028
TENNIS DE TABLE RONCHAMP,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+RONCHAMP%22+tennis+de+table+France,47.699583,6.632060
TENNIS DE TABLE SAINT-PIERROIS,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+SAINT-PIERROIS%22+tennis+de+table+France,-21.333238,55.468687
TENNIS DE TABLE SAULIEU,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+SAULIEU%22+tennis+de+table+France,47.280887,4.225094
Tennis de Table Saussetois ,France,https://www.google.com/maps/search/?api=1&query=%22Tennis+de+Table+Saussetois+%22+tennis+de+table+France,,
Tennis de Table Six-Fours,France,https://www.google.com/maps/search/?api=1&query=%22Tennis+de+Table+Six-Fours%22+tennis+de+table+France,43.096701,5.823199
TENNIS DE TABLE SOTTEVASTAIS,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+SOTTEVASTAIS%22+tennis+de+table+France,49.522317,-1.594239
TENNIS DE TABLE SUD CHER,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+SUD+CHER%22+tennis+de+table+France,46.563405,2.196140
TENNIS DE TABLE THIAVILLE FR,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+THIAVILLE+FR%22+tennis+de+table+France,48.412189,6.810884
Tennis de Table TRICASTIN,France,https://www.google.com/maps/search/?api=1&query=%22Tennis+de+Table+TRICASTIN%22+tennis+de+table+France,44.347469,4.760521
TENNIS DE TABLE VALBURGEOIS,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+VALBURGEOIS%22+tennis+de+table+France,48.716299,0.437113
TENNIS DE TABLE VALLONNAIS,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+VALLONNAIS%22+tennis+de+table+France,46.532825,2.602731
TENNIS DE TABLE VEAUCHE,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+VEAUCHE%22+tennis+de+table+France,45.563761,4.277870
TENNIS DE TABLE VICO CHRISTINOIS,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+VICO+CHRISTINOIS%22+tennis+de+table+France,47.294205,-0.844957
Tennis De Table Village Passion,France,https://www.google.com/maps/search/?api=1&query=%22Tennis+De+Table+Village+Passion%22+tennis+de+table+France,43.239241,3.110037
TENNIS DE TABLE VILLEDOUX A.,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+VILLEDOUX+A.%22+tennis+de+table+France,46.241470,-1.065870
Tennis de Table VILLEFONTAINE,France,https://www.google.com/maps/search/?api=1&query=%22Tennis+de+Table+VILLEFONTAINE%22+tennis+de+table+France,45.606526,5.154927
TENNIS DE TABLE VOUJEAUCOURT,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+VOUJEAUCOURT%22+tennis+de+table+France,47.468900,6.761780
TENNIS DE TABLE YSSINGELAIS,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+DE+TABLE+YSSINGELAIS%22+tennis+de+table+France,45.130077,4.125618
TENNIS TABLE MIMIZANNAIS,France,https://www.google.com/maps/search/?api=1&query=%22TENNIS+TABLE+MIMIZANNAIS%22+tennis+de+table+France,44.203462,-1.224886
TennisTable Municipal Chatillon,France,https://www.google.com/maps/search/?api=1&query=%22TennisTable+Municipal+Chatillon%22+tennis+de+table+France,48.810014,2.285384
TERGNIER ESC,France,https://www.google.com/maps/search/?api=1&query=%22TERGNIER+ESC%22+tennis+de+table+France,49.663911,3.288203
TERREGATTE BEUVRON TT,France,https://www.google.com/maps/search/?api=1&query=%22TERREGATTE+BEUVRON+TT%22+tennis+de+table+France,48.571367,-1.257706
TERVILLE Tennis de Table,France,https://www.google.com/maps/search/?api=1&query=%22TERVILLE+Tennis+de+Table%22+tennis+de+table+France,49.344993,6.128258
TESSOUALLE (LA) - E.A.T.T.T,France,https://www.google.com/maps/search/?api=1&query=%22TESSOUALLE+%28LA%29+-+E.A.T.T.T%22+tennis+de+table+France,47.002679,-0.856505
TETEGHEM CTT,France,https://www.google.com/maps/search/?api=1&query=%22TETEGHEM+CTT%22+tennis+de+table+France,51.016777,2.444291
Texas Smash,USA,https://www.google.com/maps/search/?api=1&query=%22Texas+Smash%22+table+tennis+USA,30.369343,-97.724180
TEYRAN TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22TEYRAN+TENNIS+DE+TABLE%22+tennis+de+table+France,43.681009,3.935055
TG 1953 Langenselbold,Allemagne,https://www.google.com/maps/search/?api=1&query=%22TG+1953+Langenselbold%22+Tischtennis+Deutschland,50.178081,9.043330
TG Würzburg Heidingsfeld 1861,Allemagne,https://www.google.com/maps/search/?api=1&query=%22TG+W%C3%BCrzburg+Heidingsfeld+1861%22+Tischtennis+Deutschland,49.764350,9.948910
TGS Hausen 1897,Allemagne,https://www.google.com/maps/search/?api=1&query=%22TGS+Hausen+1897%22+Tischtennis+Deutschland,48.148108,8.587650
THANN TENNIS DE TABLE CLUB,France,https://www.google.com/maps/search/?api=1&query=%22THANN+TENNIS+DE+TABLE+CLUB%22+tennis+de+table+France,47.805917,7.105237
THAON CHENIMENIL E.S.T.T.,France,https://www.google.com/maps/search/?api=1&query=%22THAON+CHENIMENIL+E.S.T.T.%22+tennis+de+table+France,48.247537,6.412457
THAON CREULLY TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22THAON+CREULLY+TENNIS+DE+TABLE%22+tennis+de+table+France,49.279270,-0.542883
THELEM ASSURANCES,France,https://www.google.com/maps/search/?api=1&query=%22THELEM+ASSURANCES%22+tennis+de+table+France,47.915456,1.981628
THEO PING VILLEDIEU TT,France,https://www.google.com/maps/search/?api=1&query=%22THEO+PING+VILLEDIEU+TT%22+tennis+de+table+France,46.842145,1.541855
THIAIS AS TT,France,https://www.google.com/maps/search/?api=1&query=%22THIAIS+AS+TT%22+tennis+de+table+France,48.769375,2.389124
THIBERVILLE TT,France,https://www.google.com/maps/search/?api=1&query=%22THIBERVILLE+TT%22+tennis+de+table+France,49.133656,0.462558
THIONVILLE Tennis de Table,France,https://www.google.com/maps/search/?api=1&query=%22THIONVILLE+Tennis+de+Table%22+tennis+de+table+France,49.358569,6.144427
THORIGNE-FOUILLARD T.T.,France,https://www.google.com/maps/search/?api=1&query=%22THORIGNE-FOUILLARD+T.T.%22+tennis+de+table+France,48.152622,-1.577311
THOUARE TT,France,https://www.google.com/maps/search/?api=1&query=%22THOUARE+TT%22+tennis+de+table+France,47.265816,-1.456589
THOUROTTE TT,France,https://www.google.com/maps/search/?api=1&query=%22THOUROTTE+TT%22+tennis+de+table+France,49.478934,2.875614
THREE T ASSOCIATION,France,https://www.google.com/maps/search/?api=1&query=%22THREE+T+ASSOCIATION%22+tennis+de+table+France,14.742580,-60.947184
THUMERIES AGT,France,https://www.google.com/maps/search/?api=1&query=%22THUMERIES+AGT%22+tennis+de+table+France,50.473128,3.071223
TIERCE A.S.T.T.,France,https://www.google.com/maps/search/?api=1&query=%22TIERCE+A.S.T.T.%22+tennis+de+table+France,47.616006,-0.459121
TIERCELET M.J.C.,France,https://www.google.com/maps/search/?api=1&query=%22TIERCELET+M.J.C.%22+tennis+de+table+France,49.471480,5.928565
TIGNIEU TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22TIGNIEU+TENNIS+DE+TABLE%22+tennis+de+table+France,45.745205,5.175844
TILLOY LES MOFFLAINES TT,France,https://www.google.com/maps/search/?api=1&query=%22TILLOY+LES+MOFFLAINES+TT%22+tennis+de+table+France,50.270857,2.816812
TINCHEBRAY PSJ,France,https://www.google.com/maps/search/?api=1&query=%22TINCHEBRAY+PSJ%22+tennis+de+table+France,48.763081,-0.733332
TINCOURT-BOUCLY FR COLOGNE,France,https://www.google.com/maps/search/?api=1&query=%22TINCOURT-BOUCLY+FR+COLOGNE%22+tennis+de+table+France,49.938191,3.043240
Tischtennisclub Elz,Allemagne,https://www.google.com/maps/search/?api=1&query=%22Tischtennisclub+Elz%22+Tischtennis+Deutschland,50.366662,7.602996
TM PONTEVEDRA,Espagne,https://www.google.com/maps/search/?api=1&query=%22TM+PONTEVEDRA%22+tenis+de+mesa+Espa%C3%B1a,42.166581,-8.621853
TM ROQUETAS,Espagne,https://www.google.com/maps/search/?api=1&query=%22TM+ROQUETAS%22+tenis+de+mesa+Espa%C3%B1a,40.820366,0.503430
TOAC Tennis de Table,France,https://www.google.com/maps/search/?api=1&query=%22TOAC+Tennis+de+Table%22+tennis+de+table+France,43.621218,1.408246
TONNEINS PING,France,https://www.google.com/maps/search/?api=1&query=%22TONNEINS+PING%22+tennis+de+table+France,44.390818,0.313334
TORFOU Vaillants,France,https://www.google.com/maps/search/?api=1&query=%22TORFOU+Vaillants%22+tennis+de+table+France,47.037170,-1.117575
TORIGNAISE ESTT,France,https://www.google.com/maps/search/?api=1&query=%22TORIGNAISE+ESTT%22+tennis+de+table+France,49.036735,-0.971835
Torsac Club Pongiste,France,https://www.google.com/maps/search/?api=1&query=%22Torsac+Club+Pongiste%22+tennis+de+table+France,45.527210,0.209062
TOUFFLERS TT,France,https://www.google.com/maps/search/?api=1&query=%22TOUFFLERS+TT%22+tennis+de+table+France,50.660588,3.228423
TOUFFREVILLE TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22TOUFFREVILLE+TENNIS+DE+TABLE%22+tennis+de+table+France,49.581566,0.766353
TOUL ECROUVES ASTETT,France,https://www.google.com/maps/search/?api=1&query=%22TOUL+ECROUVES+ASTETT%22+tennis+de+table+France,48.678197,5.854480
TOULON LA SEYNE Tennis de Table,France,https://www.google.com/maps/search/?api=1&query=%22TOULON+LA+SEYNE+Tennis+de+Table%22+tennis+de+table+France,43.112054,5.859234
TOULOUSE AC TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22TOULOUSE+AC+TENNIS+DE+TABLE%22+tennis+de+table+France,43.565510,1.415126
TOULOUSE PATTE D'OIE T.T.,France,https://www.google.com/maps/search/?api=1&query=%22TOULOUSE+PATTE+D%27OIE+T.T.%22+tennis+de+table+France,43.587342,1.421854
TOURC'H-ELLIANT TT,France,https://www.google.com/maps/search/?api=1&query=%22TOURC%27H-ELLIANT+TT%22+tennis+de+table+France,48.027393,-3.825204
TOURCOING AJJ,France,https://www.google.com/maps/search/?api=1&query=%22TOURCOING+AJJ%22+tennis+de+table+France,50.725028,3.148782
TOURCOING JEUN.PONGIST.BOURG.,France,https://www.google.com/maps/search/?api=1&query=%22TOURCOING+JEUN.PONGIST.BOURG.%22+tennis+de+table+France,50.737672,3.172057
TOURCOING JG,France,https://www.google.com/maps/search/?api=1&query=%22TOURCOING+JG%22+tennis+de+table+France,50.734543,3.157565
TOURCOING TTBS,France,https://www.google.com/maps/search/?api=1&query=%22TOURCOING+TTBS%22+tennis+de+table+France,50.700218,3.149780
Tourriers Jauldes EP,France,https://www.google.com/maps/search/?api=1&query=%22Tourriers+Jauldes+EP%22+tennis+de+table+France,45.777701,0.252385
TOURS SUR MARNE TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22TOURS+SUR+MARNE+TENNIS+DE+TABLE%22+tennis+de+table+France,49.048126,4.113661
TRAMUNTANA,Espagne,https://www.google.com/maps/search/?api=1&query=%22TRAMUNTANA%22+tenis+de+mesa+Espa%C3%B1a,39.598129,2.338106
TRANGE Tennis de Table ASLC,France,https://www.google.com/maps/search/?api=1&query=%22TRANGE+Tennis+de+Table+ASLC%22+tennis+de+table+France,48.027267,0.116391
TRANS ST THOMAS E.S,France,https://www.google.com/maps/search/?api=1&query=%22TRANS+ST+THOMAS+E.S%22+tennis+de+table+France,48.274643,-0.310155
TREBES  TT,France,https://www.google.com/maps/search/?api=1&query=%22TREBES++TT%22+tennis+de+table+France,43.206611,2.435257
TREILLIERES A.L.,France,https://www.google.com/maps/search/?api=1&query=%22TREILLIERES+A.L.%22+tennis+de+table+France,47.326405,-1.620092
TRELAZE Foyer Esperance,France,https://www.google.com/maps/search/?api=1&query=%22TRELAZE+Foyer+Esperance%22+tennis+de+table+France,47.448593,-0.503839
TRELON TT,France,https://www.google.com/maps/search/?api=1&query=%22TRELON+TT%22+tennis+de+table+France,50.057369,4.109925
TREMENTINES Avenir Tennis Table,France,https://www.google.com/maps/search/?api=1&query=%22TREMENTINES+Avenir+Tennis+Table%22+tennis+de+table+France,47.117516,-0.790775
TRIEL TT,France,https://www.google.com/maps/search/?api=1&query=%22TRIEL+TT%22+tennis+de+table+France,48.975248,2.017416
TRIGNAC TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22TRIGNAC+TENNIS+DE+TABLE%22+tennis+de+table+France,47.319860,-2.187495
TRINITE SPORTS TENNIS DE TABLE,France,https://www.google.com/maps/search/?api=1&query=%22TRINITE+SPORTS+TENNIS+DE+TABLE%22+tennis+de+table+France,43.735953,7.307406
TRITH ST LEGER CO,France,https://www.google.com/maps/search/?api=1&query=%22TRITH+ST+LEGER+CO%22+tennis+de+table+France,50.335535,3.507629
TROARN TT,France,https://www.google.com/maps/search/?api=1&query=%22TROARN+TT%22+tennis+de+table+France,49.180879,-0.190763
TROIS SETS BOLBECAIS,France,https://www.google.com/maps/search/?api=1&query=%22TROIS+SETS+BOLBECAIS%22+tennis+de+table+France,49.571280,0.481890
TROISSEREUX-BONL-JUVIGN-MAIS AS,France,https://www.google.com/maps/search/?api=1&query=%22TROISSEREUX-BONL-JUVIGN-MAIS+AS%22+tennis+de+table+France,49.519911,2.085912
